resource_id,module_name,resource_type,tag_name
148,pregnancy,article,Life & Work
149,pregnancy,article,Life & Work
151,pregnancy,article,Prenatal Health
152,pregnancy,article,Prenatal Health
154,pregnancy,article,Life & Work
155,postpartum,ask_a_practitioner,
157,pregnancy,article,Life & Work
160,postpartum,article,Sleep & Feeding
161,pregnancy,article,Life & Work
164,postpartum,article,Life & Work
165,pregnancy,article,Nutrition & Fitness
166,postpartum,ask_a_practitioner,
167,pregnancy,article,Prenatal Health
169,pregnancy,article,Life & Work
170,postpartum,article,Life & Work
171,postpartum,article,Sleep & Feeding
173,pregnancy,article,Life & Work
174,pregnancy,article,Prenatal Health
175,pregnancy,article,Prenatal Health
176,postpartum,real_talk,Life & Work
177,postpartum,article,Postpartum Health
179,pregnancy,article,Nutrition & Fitness
180,pregnancy,real_talk,Prenatal Health
181,pregnancy,article,Prenatal Health
182,pregnancy,article,Life & Work
183,postpartum,article,My Child
184,postpartum,article,Postpartum Health
187,pregnancy,article,Nutrition & Fitness
188,postpartum,real_talk,Life & Work
189,postpartum,article,Life & Work
190,postpartum,ask_a_practitioner,
191,pregnancy,article,Life & Work
194,pregnancy,article,Life & Work
195,postpartum,article,Life & Work
197,pregnancy,article,Nutrition & Fitness
199,pregnancy,article,Life & Work
200,pregnancy,article,Life & Work
201,postpartum,article,Life & Work
202,postpartum,article,Life & Work
204,pregnancy,article,Prenatal Health
205,pregnancy,article,Life & Work
207,pregnancy,article,Life & Work
208,pregnancy,article,Life & Work
209,pregnancy,article,Prenatal Health
210,postpartum,article,My Child
211,pregnancy,article,Life & Work
213,postpartum,ask_a_practitioner,
214,postpartum,article,Life & Work
218,pregnancy,article,Life & Work
220,postpartum,article,Life & Work
222,pregnancy,article,Nutrition & Fitness
226,pregnancy,article,Prenatal Health
227,pregnancy,article,Life & Work
228,postpartum,article,Sleep & Feeding
229,pregnancy,article,Life & Work
231,postpartum,ask_a_practitioner,
232,pregnancy,article,Prenatal Health
234,pregnancy,article,Nutrition & Fitness
235,postpartum,article,Sleep & Feeding
237,pregnancy,article,Life & Work
238,pregnancy,article,Nutrition & Fitness
239,postpartum,article,Postpartum Health
241,pregnancy,article,Nutrition & Fitness
242,pregnancy,article,Prenatal Health
244,pregnancy,article,Life & Work
246,postpartum,ask_a_practitioner,
247,postpartum,article,Life & Work
250,postpartum,ask_a_practitioner,
251,pregnancy,article,Nutrition & Fitness
252,pregnancy,article,Life & Work
255,pregnancy,article,Prenatal Health
256,pregnancy,article,Life & Work
258,pregnancy,article,Nutrition & Fitness
259,pregnancy,article,Prenatal Health
260,postpartum,article,Life & Work
262,postpartum,ask_a_practitioner,
264,pregnancy,article,Nutrition & Fitness
265,pregnancy,article,Life & Work
266,pregnancy,article,Prenatal Health
268,postpartum,article,Sleep & Feeding
269,postpartum,article,Life & Work
270,postpartum,article,Life & Work
273,postpartum,article,Sleep & Feeding
274,pregnancy,article,Life & Work
275,pregnancy,article,Nutrition & Fitness
277,pregnancy,article,Nutrition & Fitness
278,postpartum,article,Postpartum Health
281,pregnancy,article,Life & Work
283,pregnancy,article,Prenatal Health
284,postpartum,ask_a_practitioner,
286,pregnancy,article,Life & Work
289,pregnancy,article,Life & Work
290,pregnancy,article,Prenatal Health
293,pregnancy,article,Life & Work
294,pregnancy,article,Nutrition & Fitness
296,postpartum,article,Life & Work
300,postpartum,article,Postpartum Health
301,postpartum,article,Life & Work
305,pregnancy,article,Life & Work
306,postpartum,real_talk,Life & Work
307,postpartum,ask_a_practitioner,
308,pregnancy,article,Life & Work
313,pregnancy,article,Life & Work
314,postpartum,ask_a_practitioner,
317,pregnancy,article,Prenatal Health
321,postpartum,article,Life & Work
322,postpartum,article,Postpartum Health
324,pregnancy,article,Life & Work
326,pregnancy,article,Nutrition & Fitness
327,postpartum,article,Postpartum Health
328,pregnancy,article,Life & Work
329,postpartum,article,Postpartum Health
332,pregnancy,article,Life & Work
333,postpartum,article,Postpartum Health
334,postpartum,ask_a_practitioner,
335,pregnancy,article,Life & Work
336,postpartum,article,Sleep & Feeding
338,pregnancy,article,Life & Work
339,postpartum,article,Life & Work
340,pregnancy,article,Life & Work
342,pregnancy,article,Life & Work
343,pregnancy,article,Life & Work
344,pregnancy,article,Nutrition & Fitness
347,postpartum,ask_a_practitioner,
348,pregnancy,article,Prenatal Health
349,pregnancy,article,Life & Work
350,pregnancy,article,Life & Work
351,pregnancy,article,Prenatal Health
353,pregnancy,article,Nutrition & Fitness
354,pregnancy,article,Prenatal Health
355,postpartum,real_talk,Life & Work
356,pregnancy,article,Prenatal Health
359,pregnancy,article,Nutrition & Fitness
361,pregnancy,article,Nutrition & Fitness
364,postpartum,ask_a_practitioner,
366,pregnancy,article,Nutrition & Fitness
367,postpartum,article,Sleep & Feeding
368,pregnancy,article,Life & Work
369,pregnancy,article,Nutrition & Fitness
370,pregnancy,article,Prenatal Health
371,postpartum,article,Sleep & Feeding
372,pregnancy,article,Life & Work
373,pregnancy,article,Nutrition & Fitness
374,pregnancy,article,Prenatal Health
375,pregnancy,article,Life & Work
376,postpartum,ask_a_practitioner,
378,pregnancy,article,Life & Work
386,pregnancy,ask_a_practitioner,
387,pregnancy,ask_a_practitioner,
388,pregnancy,ask_a_practitioner,
389,pregnancy,ask_a_practitioner,
390,pregnancy,ask_a_practitioner,
391,pregnancy,ask_a_practitioner,
392,pregnancy,ask_a_practitioner,
393,postpartum,ask_a_practitioner,
394,pregnancy,ask_a_practitioner,
395,pregnancy,ask_a_practitioner,
396,pregnancy,ask_a_practitioner,
397,postpartum,ask_a_practitioner,
398,postpartum,ask_a_practitioner,
401,postpartum,ask_a_practitioner,
402,pregnancy,ask_a_practitioner,
404,pregnancy,ask_a_practitioner,
406,postpartum,ask_a_practitioner,
407,pregnancy,ask_a_practitioner,
409,postpartum,ask_a_practitioner,
410,pregnancy,article,Prenatal Health
411,pregnancy,ask_a_practitioner,
412,pregnancy,article,Prenatal Health
415,pregnancy,ask_a_practitioner,
416,pregnancy,ask_a_practitioner,
417,pregnancy,ask_a_practitioner,
418,pregnancy,ask_a_practitioner,
419,pregnancy,ask_a_practitioner,
420,pregnancy,ask_a_practitioner,
421,pregnancy,ask_a_practitioner,
422,pregnancy,ask_a_practitioner,
423,pregnancy,ask_a_practitioner,
424,pregnancy,ask_a_practitioner,
427,pregnancy,ask_a_practitioner,
428,pregnancy,ask_a_practitioner,
429,pregnancy,ask_a_practitioner,
430,pregnancy,ask_a_practitioner,
431,pregnancy,ask_a_practitioner,
432,pregnancy,ask_a_practitioner,
433,pregnancy,ask_a_practitioner,
434,pregnancy,ask_a_practitioner,
