request_id,member_id,taxation
1053721813997005819,273159,Qualified
1053766783812060693,266605,Qualified
1053722862866951224,266605,Qualified
1053330198087486418,250781,Non-Qualified
1053333018131109345,264308,Non-Qualified
1053333674878582055,264308,Non-Qualified
1053331251961933920,264280,Non-Qualified
1053434770334614785,265137,Non-Qualified
1053001226668512294,264292,Non-Qualified
1052976623965328433,263364,Non-Qualified
1052981094082917301,271636,Non-Qualified
1052978812638676313,264569,Non-Qualified
1052612463975285525,210482,Qualified
1052611582341354758,210482,Qualified
1052605196835079148,249914,Non-Qualified
1052711583467874941,271636,Non-Qualified
1052628624950818714,272419,Non-Qualified
1052616680215232068,274843,Non-Qualified
820882420152000866,193810,Qualified
1052662425765347233,266605,Qualified
1052619730630026823,223720,Qualified
1052666747585800319,223720,Qualified
1052705561450900251,223720,Qualified
1052619473490780323,223720,Qualified
1052268211456207478,264313,Non-Qualified
1052355799388366082,264488,Non-Qualified
1052356069727391226,264488,Non-Qualified
1052244765698557410,271117,Non-Qualified
1052245643813406803,271117,Non-Qualified
1052245903000012371,271117,Non-Qualified
1052263804291689204,265496,Non-Qualified
1052357070469821757,245045,Non-Qualified
809663363134975733,193810,Qualified
1052262727204065801,276993,Qualified
1052349663496249476,273159,Qualified
1052350322208145916,273159,Qualified
1052352235530829148,273159,Qualified
1052350968146814501,273159,Qualified
1052269912787569564,269218,Non-Qualified
1052270123079151649,269218,Non-Qualified
1052239727513902353,265234,Non-Qualified
1052238407469055972,265234,Non-Qualified
1051261633961225819,264530,Non-Qualified
1051262593487678556,264292,Non-Qualified
1051265333914968219,266001,Non-Qualified
1051153945241883670,266001,Non-Qualified
1051263691312374813,232070,Qualified
1051263949768532833,232070,Qualified
809660423971227202,193810,Qualified
1050790104123292217,154101,Qualified
1050795061477495183,264294,Non-Qualified
1050789041082343101,259687,Non-Qualified
1050541672317405651,264488,Non-Qualified
1050546641897371708,264488,Non-Qualified
1050544207472447074,264488,Non-Qualified
1050546092970408384,264488,Non-Qualified
1050543441701252145,264488,Non-Qualified
1050543916038765809,264488,Non-Qualified
1050543683154092777,264488,Non-Qualified
1050546350513608221,264488,Non-Qualified
1050545591431276747,264488,Non-Qualified
1050544440476601559,264488,Non-Qualified
1050538864672596737,266001,Non-Qualified
1050074557629010709,261844,Non-Qualified
1050074045907510607,261844,Non-Qualified
1050181880359470661,258239,Non-Qualified
1050183230721428524,258239,Non-Qualified
1050070883109292431,273159,Qualified
1050180878700652890,266001,Non-Qualified
1050179796240120767,266001,Non-Qualified
1050185432015968614,264532,Non-Qualified
1050172969668462558,265137,Non-Qualified
1050173414980672341,265137,Non-Qualified
1050173735604279091,265137,Non-Qualified
1049750423663985935,266605,Qualified
1049751456463742735,264280,Non-Qualified
1049748361438952436,271967,Non-Qualified
1048619010031621996,179463,Qualified
809662342134890417,193810,Qualified
1048717418688976617,276064,Non-Qualified
1048718878076137531,265503,Non-Qualified
1048718688204886623,265503,Non-Qualified
1048718417368116974,265503,Non-Qualified
1048281937226389577,253951,Non-Qualified
1048283293298302999,244981,Non-Qualified
1048283065885566199,244981,Non-Qualified
1048280609994438005,265403,Non-Qualified
1047614590391169159,273755,Non-Qualified
1047603367883621042,264499,Non-Qualified
1047591972987354890,264353,Non-Qualified
1047536263319650354,273159,Qualified
1047535540512634657,273159,Qualified
1047535160326497262,273159,Qualified
1047536044160427530,273159,Qualified
1047175899058835158,218148,Qualified
1047181663449721191,264530,Non-Qualified
1047163073473941277,269596,Non-Qualified
1047161171955739682,269596,Non-Qualified
1047162138709988849,269596,Non-Qualified
1047169396034297006,269596,Non-Qualified
1047170021208793062,269596,Non-Qualified
1047174826297508857,264292,Non-Qualified
1047259685446574215,258239,Non-Qualified
1047219068077862837,265503,Non-Qualified
1047256440214068055,266001,Non-Qualified
1047173858630740753,265234,Non-Qualified
1045364208138882841,277203,Non-Qualified
1045386026857266292,227256,Qualified
1045424572708904075,249914,Non-Qualified
1045387756178453205,250781,Non-Qualified
1045388516488272564,250781,Non-Qualified
1045383756876471440,276993,Qualified
1045376203912460467,245090,Non-Qualified
1045428844519634121,266605,Qualified
1045023658852292427,264530,Non-Qualified
1044993589877292532,269596,Non-Qualified
1045021601326826336,264569,Non-Qualified
1045057424414154299,257170,Non-Qualified
1045057146615593825,257170,Non-Qualified
1044631707905995247,264313,Non-Qualified
1044644767006402941,269423,Non-Qualified
1044636253756361849,247606,Non-Qualified
1044635185350793750,248696,Non-Qualified
1044634181294960580,248696,Non-Qualified
1044632463369430950,267428,Non-Qualified
1044645993767377544,245056,Qualified
1044638542246222617,245090,Non-Qualified
1044638179754227434,245090,Non-Qualified
1044642664102865227,265403,Non-Qualified
1044641377540855986,265403,Non-Qualified
1043544373331635524,268576,Non-Qualified
1043232616784105872,227256,Qualified
1043185587958840017,265403,Non-Qualified
1042921234188320803,265352,Non-Qualified
1042489784324103450,244981,Non-Qualified
1042492296637357998,244981,Non-Qualified
1042560964423022978,264300,Non-Qualified
1042139380625432488,264317,Non-Qualified
1042106359899969200,264569,Non-Qualified
1042107817033185210,266605,Qualified
1042107474145310538,266605,Qualified
1042101430797213876,199429,Qualified
1042100218425592909,199429,Qualified
1042100496835459657,199429,Qualified
1041056898635550658,253951,Non-Qualified
1041006527161937130,221166,Qualified
1041053610355060450,264374,Non-Qualified
1040687847399106789,264317,Non-Qualified
1040688351747235411,264317,Non-Qualified
1040686986378334573,264317,Non-Qualified
1040714760233760497,266605,Qualified
1040676686369629611,266001,Non-Qualified
1040691744735884682,265403,Non-Qualified
1040692329684840450,265403,Non-Qualified
1040311014391963776,224567,Non-Qualified
1040378315445124641,264313,Non-Qualified
1040342483006214790,275259,Qualified
1040294300877698021,264784,Non-Qualified
1040303323053477123,264784,Non-Qualified
1040307798651042834,266001,Non-Qualified
1040351030810269795,232070,Qualified
1039962042663457919,264336,Non-Qualified
1039989574000006178,264373,Non-Qualified
1040007330726546558,264304,Non-Qualified
1039986338341065238,264341,Non-Qualified
809663060957398772,193810,Qualified
809660647790833233,193810,Qualified
1039993013255949577,264458,Non-Qualified
1039991706662865526,264458,Non-Qualified
1039549470033136332,226873,Non-Qualified
1039579570967359866,264360,Non-Qualified
1039552677850615152,260331,Non-Qualified
1039554091615356642,260331,Non-Qualified
1039553591907694148,260331,Non-Qualified
1039547213171654569,258239,Non-Qualified
1060302415911631465,193834,Qualified
1039551104019798141,266605,Qualified
1038567977769596775,253951,Non-Qualified
1038560447305070532,227256,Qualified
1038560774622381965,227256,Qualified
1038512701676190339,264530,Non-Qualified
1038504270926516144,264333,Non-Qualified
1038565547385447724,266170,Non-Qualified
1.04E+18,266170,Non-Qualified
1038563888089576701,266170,Non-Qualified
1038097965387971024,264754,Non-Qualified
1038096918773394149,264754,Non-Qualified
1038106217653429502,264300,Non-Qualified
1048715568401207948,193834,Qualified
1038101544565299887,266605,Qualified
1025880250158317192,193834,Qualified
1037844728312260030,264530,Non-Qualified
1037850650850022548,265117,Non-Qualified
1037738163567160177,259516,Qualified
1037464975600064856,264530,Non-Qualified
1037466442249478269,264530,Non-Qualified
1037378440334035169,264294,Non-Qualified
1037378980634587187,264294,Non-Qualified
1023282753863285542,193834,Qualified
1037376429714637074,224846,Qualified
1037118962907098419,264288,Non-Qualified
1037106666320874222,264313,Non-Qualified
1037013509809148519,258239,Non-Qualified
976494169631689301,193834,Qualified
1037010274179541117,266605,Qualified
1037117243298172545,264388,Non-Qualified
1037020444010518194,265403,Non-Qualified
1037019296313918125,265403,Non-Qualified
1037099089769688676,267104,Non-Qualified
1035920930488921708,260211,Non-Qualified
1036021927741845412,265279,Non-Qualified
1036022225638539528,265279,Non-Qualified
1036027922778789057,264317,Non-Qualified
1035916062510406104,258239,Non-Qualified
1035915307216891922,264300,Non-Qualified
1036028429763229440,264388,Non-Qualified
1035610904133449328,264292,Non-Qualified
1035552774992042634,265137,Non-Qualified
1035553403591555818,265137,Non-Qualified
1035553921300739329,265137,Non-Qualified
1035220854432879336,265085,Non-Qualified
1035209591379615651,269596,Non-Qualified
942113538154625659,193834,Qualified
910901180516614378,193834,Qualified
889921001760909950,193834,Qualified
1034851200745675693,266605,Qualified
1034868416720879973,266840,Non-Qualified
1034845068970575617,265605,Non-Qualified
1034523326036432883,264530,Non-Qualified
1034481003609911022,264754,Non-Qualified
1034508944735452004,264317,Non-Qualified
1034528787390392299,264317,Non-Qualified
1034529154205114564,264317,Non-Qualified
856970170540160098,193834,Qualified
849640004827895275,193834,Qualified
1034565545041751397,234915,Qualified
1034494662652927240,224846,Qualified
1033440064100345888,264313,Non-Qualified
1033464244525047836,261844,Non-Qualified
1033094952535445717,267497,Non-Qualified
1033106241808390656,253003,Non-Qualified
1033106984942714748,253003,Non-Qualified
1033074585108202175,253003,Non-Qualified
1033106665890923949,253003,Non-Qualified
1033105846787967984,253003,Non-Qualified
1033105312380629927,253003,Non-Qualified
1033019726399275034,260331,Non-Qualified
1032445143943515527,244981,Non-Qualified
1032738629447758798,264373,Non-Qualified
1032738074582952802,264373,Non-Qualified
1032715141504077117,264313,Non-Qualified
1032441757908624320,269596,Non-Qualified
1032326021051427093,264360,Non-Qualified
1032324293025182181,264517,Non-Qualified
1032378002866326220,265403,Non-Qualified
1032331911412063565,265403,Non-Qualified
1032331176735199981,265403,Non-Qualified
1032332956237641156,265403,Non-Qualified
1032334417371616797,265403,Non-Qualified
1031983492534658262,264530,Non-Qualified
1031941321200749986,264313,Non-Qualified
1031954689607500148,264292,Non-Qualified
1031982653600460880,264304,Non-Qualified
1031994419631297873,261844,Non-Qualified
1031943301141098025,260331,Non-Qualified
1031957339412562870,264499,Non-Qualified
1031989214152177414,264300,Non-Qualified
1031987682247152788,264382,Non-Qualified
820856914200189221,193834,Qualified
1030857229963057796,264292,Non-Qualified
1030847276842712378,253285,Non-Qualified
1030848217797856111,253285,Non-Qualified
1030847052568975381,253285,Non-Qualified
1030864994184275862,265276,Non-Qualified
1030945401742132208,264296,Non-Qualified
1030486264207535102,260211,Non-Qualified
1030485808563869745,260211,Non-Qualified
1030575047130200491,264335,Non-Qualified
1029761925678315258,239622,Non-Qualified
1029503424623135541,224536,Qualified
1029374653599739779,227256,Qualified
1029375500039795710,227256,Qualified
1029376931394660523,227256,Qualified
1029375920347443137,227256,Qualified
1029377370839229388,227256,Qualified
1029384605040945912,227522,Qualified
1029462471493136239,264313,Non-Qualified
1029506023811175022,260331,Non-Qualified
1029513683082019744,260331,Non-Qualified
814609634415764531,193834,Qualified
1029486216330315580,232070,Qualified
1028324163436156095,267497,Non-Qualified
1028322253502808224,267497,Non-Qualified
1028325373608485881,264530,Non-Qualified
1028395523484584681,264988,Non-Qualified
1028393955059733514,264393,Non-Qualified
1027961271915555063,264313,Non-Qualified
1028055483080086759,264499,Non-Qualified
1028054867471411305,264499,Non-Qualified
1028053799540642196,264499,Non-Qualified
1028057512904295074,264499,Non-Qualified
1028054385484216842,264499,Non-Qualified
847519066424101609,193882,Qualified
808162077796705004,193882,Qualified
973610664213186979,194422,Qualified
1027666560376639519,269219,Non-Qualified
817146381615090152,194593,Qualified
1027577896628130153,266840,Non-Qualified
1027225581171627511,264530,Non-Qualified
1026943415694363514,264530,Non-Qualified
1026871374351123984,267518,Non-Qualified
1026870365004614914,267518,Non-Qualified
1026900107947562328,258239,Non-Qualified
1026910380591827782,264353,Non-Qualified
817146668066013554,194593,Qualified
1026908308788673756,264784,Non-Qualified
1026907295059773453,264784,Non-Qualified
1026904860296330352,264784,Non-Qualified
1026906827996670246,264784,Non-Qualified
1025844540227820894,244808,Qualified
1025785162569068927,264311,Non-Qualified
1025816750532714520,264292,Non-Qualified
817147263550561309,194593,Qualified
1025842277208528890,264335,Non-Qualified
921543906260987780,195168,Qualified
916439335694144746,195168,Qualified
1025406246520788897,264393,Non-Qualified
1025521815029364803,264393,Non-Qualified
1025140875507699918,260211,Non-Qualified
1025053294870612970,257580,Qualified
1025115091307880476,267497,Non-Qualified
1025051634512651732,227256,Qualified
1025062201796962075,264428,Non-Qualified
1025064041485100797,264428,Non-Qualified
1025060439454029064,264428,Non-Qualified
1025063054464198492,264428,Non-Qualified
1025063456220710769,264428,Non-Qualified
913193956112589725,195168,Qualified
820883832768929348,195168,Qualified
812205951061627928,195168,Qualified
1024331229519014510,266605,Qualified
1024329585792326577,264280,Non-Qualified
1024329226434404484,264280,Non-Qualified
1023226661670719981,213607,Qualified
1023228714320201528,265085,Non-Qualified
812206150384704941,195168,Qualified
1023225519783715730,264280,Non-Qualified
1022868350090038500,264280,Non-Qualified
1022512384127639362,264754,Non-Qualified
1022581959268944361,244935,Non-Qualified
1022150073555849462,220165,Non-Qualified
1022147957483378585,260331,Non-Qualified
1022146071513203982,264546,Non-Qualified
1022230813954263359,266605,Qualified
1022143281095689849,264280,Non-Qualified
1088899827838517016,195353,Qualified
1021893019594404449,260927,Qualified
1083779443631199933,195353,Qualified
1021800220151313381,264280,Non-Qualified
1021799886296568176,264280,Non-Qualified
1021866515265850430,232070,Qualified
1020691799665056548,264313,Non-Qualified
1020694786306045211,257494,Non-Qualified
1019962738295887363,227522,Qualified
1020049280579864082,264313,Non-Qualified
1019970294205174403,264295,Non-Qualified
1019976238543410834,264295,Non-Qualified
1020077731025559425,264280,Non-Qualified
1019693776633448343,264373,Non-Qualified
1019717855075712948,264318,Non-Qualified
1019310302515552993,246516,Non-Qualified
1019267365850853459,224536,Qualified
1019268242384622359,224536,Qualified
1019268610070100343,224536,Qualified
1019273215890327803,227256,Qualified
1019252486010033773,227522,Qualified
1019255035316713754,264313,Non-Qualified
1019286293924143397,259516,Qualified
1019256768047192427,264611,Non-Qualified
1019259999036313323,264611,Non-Qualified
1019260302898331980,264611,Non-Qualified
1019259642758531775,264611,Non-Qualified
1019270576317837687,199429,Qualified
1019270960612604817,199429,Qualified
1018164752981104821,224540,Qualified
953730513507985704,195353,Qualified
850073439883987577,195353,Qualified
834142056229746606,195353,Qualified
826860447815495920,195353,Qualified
1017831377100812189,264179,Qualified
1017788209322451738,264300,Non-Qualified
1017486230067535851,264336,Non-Qualified
1017440473937016521,245093,Qualified
1017439802727296269,245093,Qualified
1017527328593290067,264313,Non-Qualified
1017529278545858959,264313,Non-Qualified
1017146677137709818,227256,Qualified
1017144245184145381,227256,Qualified
1017145033778623934,227256,Qualified
1017143688613765386,227256,Qualified
1017143118281307719,227256,Qualified
1017142133943505705,253496,Non-Qualified
1017142717922677367,253496,Non-Qualified
1017131386127860146,258239,Non-Qualified
1017128769592044998,224846,Qualified
826861073578038502,195353,Qualified
1014548348838511535,199429,Qualified
1013111135332610681,253496,Non-Qualified
1012823148809832415,258078,Non-Qualified
820891141281945923,195353,Qualified
1012028416435143503,199429,Qualified
1011657847117667537,227522,Qualified
820888893836659543,195353,Qualified
1011650552321929234,260913,Non-Qualified
1011655782764863693,245733,Non-Qualified
1011685082100590697,199429,Qualified
1010256909882765330,258078,Non-Qualified
1009878960758881965,260211,Non-Qualified
1009553690460891402,247537,Non-Qualified
1009164022896191814,227256,Qualified
1009163594605619359,227256,Qualified
1009163023790387709,227256,Qualified
1009165646492637325,227522,Qualified
1008105322426979490,220165,Non-Qualified
1008110638988767067,201762,Non-Qualified
1007652903466816465,227522,Qualified
1007674349184879467,226843,Non-Qualified
1007759986943254755,225228,Qualified
1007760719832352291,225228,Qualified
1007370942426724022,259516,Qualified
1007370024806435922,259516,Qualified
1007367630967156642,225228,Qualified
1007376176023317217,244935,Non-Qualified
1006952866523309523,244981,Non-Qualified
1007029124531782035,244935,Non-Qualified
1006666080855467498,260211,Non-Qualified
820888370004289666,195353,Qualified
820889921279704117,195353,Qualified
1004438505532823340,260199,Non-Qualified
1004135825326244990,227522,Qualified
820890287525887514,195353,Qualified
1002963034041259952,244748,Non-Qualified
1002959798349117490,247537,Non-Qualified
820890097445336648,195353,Qualified
1002232266503153834,227256,Qualified
1002236763323592888,227256,Qualified
820889365115342357,195353,Qualified
820890507571665524,195353,Qualified
1001860517735487939,224846,Qualified
1001860083419454122,224846,Qualified
1001861936348166158,224846,Qualified
1001860931422018951,224846,Qualified
1001544882649832651,232450,Non-Qualified
1000407471399544761,213607,Qualified
1000450153958851591,252112,Qualified
1000411801268225635,223767,Qualified
999704773722366425,210393,Non-Qualified
999785345082502430,257474,Non-Qualified
999783757715278408,257474,Non-Qualified
998981886422510671,224874,Qualified
997880949526286653,257580,Qualified
997138616264247835,227256,Qualified
996793962814703389,227522,Qualified
820889140100821150,195353,Qualified
996511476395245247,244994,Qualified
996514889332873069,257580,Qualified
996514664366128149,257580,Qualified
996445264147214861,227522,Qualified
996462820115888873,257474,Non-Qualified
820890816887612339,195353,Qualified
996508161994814877,223767,Qualified
820889583677936949,195353,Qualified
994991915411564013,247356,Non-Qualified
820887713173494577,195353,Qualified
820888018797054440,195353,Qualified
825217709571848401,198359,Qualified
994272728400086457,218148,Qualified
994255554277576911,224874,Qualified
994258762137203620,227256,Qualified
994259313628966339,227256,Qualified
994259831809362424,227256,Qualified
994256157098703808,227522,Qualified
992452262266820481,210393,Non-Qualified
824083796886569117,198359,Qualified
991739340907098501,223767,Qualified
991417115663486704,245022,Qualified
991415906105720955,245022,Qualified
991417982402342456,245022,Qualified
991416554976174877,245022,Qualified
991408551168574386,245022,Qualified
991383027459962486,244981,Non-Qualified
991345859978333579,226873,Non-Qualified
991384740990388467,224536,Qualified
991384306091161266,224536,Qualified
824084464726752584,198359,Qualified
990320233064474011,231635,Qualified
988854034372988344,224874,Qualified
988856963466994166,227256,Qualified
986990687634169606,244994,Qualified
987001174935075526,224874,Qualified
987001743781924700,227256,Qualified
987003230170897211,227256,Qualified
987002014571457209,227256,Qualified
987003628813605876,227256,Qualified
987000639275648740,254074,Qualified
987066334844165942,247537,Non-Qualified
986353263689272521,244994,Qualified
985174472554589034,223720,Qualified
983729119668469107,224874,Qualified
983731475944127671,227522,Qualified
983731861305747948,227522,Qualified
824083531506008668,198359,Qualified
982284384528675009,244994,Qualified
824085034005692012,198359,Qualified
981940563506527527,221166,Qualified
981960164094936211,223720,Qualified
981570990193338833,213607,Qualified
981664020511608319,243684,Non-Qualified
824082920704793585,198359,Qualified
981570369719192835,220469,Qualified
981633904089517887,223767,Qualified
979735793598989099,245206,Non-Qualified
979794241344134350,223767,Qualified
979793763960583862,223767,Qualified
816326665201147214,198359,Qualified
978681572465611232,224874,Qualified
978737508634318420,223767,Qualified
814958396049801779,198359,Qualified
977590926295551635,223767,Qualified
977592341307609210,223767,Qualified
875049972412895727,199168,Qualified
976493177939917048,247356,Non-Qualified
873622870951405771,199168,Qualified
1004395398818188815,199898,Qualified
976490599310408284,223767,Qualified
976153603459624473,247356,Non-Qualified
976148394342681047,224874,Qualified
976148655908101410,224874,Qualified
976127286623739417,227522,Qualified
976127631964531741,227522,Qualified
976128548156531700,227522,Qualified
976128062180971619,227522,Qualified
976150320843187563,248124,Non-Qualified
976168722104807395,223720,Qualified
873204580274349042,199898,Qualified
873206420258070147,199898,Qualified
1002624144977228234,200903,Qualified
994265182906582664,200903,Qualified
975046424658881969,227256,Qualified
975044836927557611,227256,Qualified
975048259807338948,227256,Qualified
975045591289095349,227256,Qualified
975055079582989322,227256,Qualified
975050216849510593,227256,Qualified
975043337843145584,227256,Qualified
974774773196735756,213143,Qualified
994264799268504647,200903,Qualified
940713996744743263,200903,Qualified
867482085867783463,200959,Qualified
839614197666887603,200959,Qualified
972498632795791296,245206,Non-Qualified
972498209696273919,245206,Non-Qualified
972501941284794052,244993,Qualified
972209622662367476,247356,Non-Qualified
972208622585733426,247356,Non-Qualified
972210811196091071,247356,Non-Qualified
972214073906300834,245045,Non-Qualified
972239994492208522,246779,Non-Qualified
972213231786110374,226843,Non-Qualified
972160854799078446,199429,Qualified
971512668616008623,246516,Non-Qualified
971411678972331341,233797,Non-Qualified
971508660286203784,225228,Qualified
971072837794236059,224874,Qualified
822118146141712681,200959,Qualified
969299852651566988,232216,Qualified
953381261494910961,202582,Qualified
946774454899836344,202582,Qualified
942111175743591804,202582,Qualified
942110195336967792,202582,Qualified
966760157318803034,224874,Qualified
966058755802412977,224874,Qualified
966058316678630919,224874,Qualified
964949070956645450,223720,Qualified
964232257401017364,232216,Qualified
964248070030878999,243684,Non-Qualified
942111736041999966,202582,Qualified
963875765843721202,225228,Qualified
962351903028498250,213143,Qualified
908756124690614167,203303,Qualified
908757035667857430,203303,Qualified
961638332290462091,223720,Qualified
961636031405470789,223720,Qualified
961636983916900769,223720,Qualified
961283118707476859,199429,Qualified
959847679157200850,213607,Qualified
908757951078527197,203303,Qualified
908755619109226174,203303,Qualified
959920183597129927,213143,Qualified
959911833081596110,213143,Qualified
959912986963736936,213143,Qualified
959912618355592916,213143,Qualified
959910571232300933,213143,Qualified
959826769054007708,243586,Qualified
959458421176476640,213607,Qualified
958792497954946185,224536,Qualified
958788071805440030,243595,Qualified
958787704100513527,243595,Qualified
958785876630954843,243595,Qualified
958448819410510394,224874,Qualified
958449252807389437,224874,Qualified
958449530896897625,224874,Qualified
958449926375485052,224874,Qualified
958454040478606700,227522,Qualified
958454567357294147,227522,Qualified
996792400547374840,208060,Qualified
958460600902947422,239961,Non-Qualified
958443568985453664,223720,Qualified
995436603644064621,208060,Qualified
907637596823069173,209520,Qualified
957288576079710383,225228,Qualified
957289284897321442,225228,Qualified
956918859054576171,213607,Qualified
956967018965319334,243684,Non-Qualified
956967430177186806,243684,Non-Qualified
956222410991793698,213607,Qualified
907637951607667690,209520,Qualified
955877383460729142,213607,Qualified
954837998419406551,239961,Non-Qualified
954838794563712075,234915,Qualified
961982589723552360,210070,Qualified
982663141879630011,210191,Qualified
979021187166464181,210191,Qualified
953362839879698277,213607,Qualified
953363099568689361,213607,Qualified
953287852127228222,227522,Qualified
953379473025748433,239961,Non-Qualified
975111917063474783,210191,Qualified
952274330298789106,213607,Qualified
951885505443561480,213143,Qualified
951985412618131033,234915,Qualified
951486799594930206,239961,Non-Qualified
975091160349387553,210191,Qualified
949814758866762415,221166,Qualified
949815770185866950,221166,Qualified
975090224009217349,210191,Qualified
949765376086213300,225228,Qualified
949375021378778484,225228,Qualified
948995986000044296,213607,Qualified
948995606793618900,213607,Qualified
948997284405178146,215723,Non-Qualified
949000418913716669,225228,Qualified
975091350719959913,210191,Qualified
875491706112820374,211115,Qualified
875044334388514120,211115,Qualified
871120067383611292,211115,Qualified
870336340421253821,211115,Qualified
869934090671977303,211115,Qualified
946526452174190355,231635,Qualified
946074569746666236,224874,Qualified
946076530861800316,224874,Qualified
946075053098835522,224874,Qualified
946078274355281082,224874,Qualified
946073691802658597,224874,Qualified
946077585111881090,224874,Qualified
946072319493341966,224874,Qualified
946166294511883147,213607,Qualified
944619553222338261,224567,Non-Qualified
944000315934820592,234915,Qualified
943571816250237448,218743,Non-Qualified
916442999735968366,211250,Qualified
921547139243199580,211892,Non-Qualified
1001865454671016780,213426,Qualified
996443670644574535,213426,Qualified
942104054917593969,224540,Qualified
942103468827480757,224540,Qualified
942104379156746475,224540,Qualified
941778243007253693,215723,Non-Qualified
941020355980693015,213607,Qualified
908729329297635081,214703,Qualified
940615060070893823,227522,Qualified
940614531216036266,227522,Qualified
940711874364592111,215723,Non-Qualified
938533981806319348,231635,Qualified
902674763120371966,214703,Qualified
900830410821483507,214703,Qualified
938182419118351056,227522,Qualified
938180804925033581,227522,Qualified
938181952639802788,227522,Qualified
938179501095770911,227522,Qualified
937090783871277643,224536,Qualified
898285432517423935,214703,Qualified
1081252058266232205,216734,Qualified
934556477055809648,213607,Qualified
933547417486146712,215723,Non-Qualified
967060658438702941,216734,Qualified
930550990655413205,224874,Qualified
963876811527555250,216734,Qualified
928419099591793992,224247,Non-Qualified
962064513969498888,216734,Qualified
959863481272509425,216734,Qualified
955881355944301934,217409,Qualified
953676609887579655,217409,Qualified
920665290131204808,217671,Qualified
920665556009659629,217671,Qualified
913191094509875315,217671,Qualified
958442786999733040,218516,Qualified
957421446829303470,218516,Qualified
950827103600141641,218516,Qualified
946826294957176010,218516,Qualified
946825868518880945,218516,Qualified
946825647577644419,218516,Qualified
953728664983848038,219367,Qualified
957270270682952430,221610,Qualified
930536172039549730,224931,Non-Qualified
959900846416467196,225702,Non-Qualified
935994560062828833,228263,Qualified
935996833922678348,228263,Qualified
1052607277914675121,228529,Qualified
1052292354401127549,228529,Qualified
994635363894140717,235119,Qualified
981938139112771237,235119,Qualified
976511485795504557,235119,Qualified
973944078532123173,235119,Qualified
973944603145159012,235119,Qualified
1091447723797191212,235440,Qualified
1011661491489168411,236914,Qualified
948332027654986010,237057,Qualified
947220972917607438,237057,Qualified
1035191063382114488,242390,Qualified
1025408248278571977,242390,Qualified
893175074760267871,154101,Qualified
1024711775151649536,242390,Qualified
1017800258906087982,242390,Qualified
1017798499506355457,242390,Qualified
1017798819893539037,242390,Qualified
1021783030359714754,243392,Qualified
1017868931029439264,243392,Qualified
1012445112576101822,243392,Qualified
1004396254426192482,243392,Qualified
1004055591968390404,243392,Qualified
1001864529871404773,243392,Qualified
977585446275148262,246236,Qualified
970074209917483999,246236,Qualified
981566874238539160,248821,Qualified
969321850964514375,248821,Qualified
969321452708179055,248821,Qualified
973681448660864881,250480,Qualified
992171414180232590,256367,Non-Qualified
865980532206447125,154101,Qualified
865337196239528942,154101,Qualified
1040016397428543099,264364,Qualified
1040015320924704951,264364,Qualified
1039548270194100723,264364,Qualified
1037937254321980870,264364,Qualified
1037470282352316980,264364,Qualified
1037095988933871206,264364,Qualified
850075177951217145,154101,Qualified
1034839479751495670,264364,Qualified
1034841859546993255,264364,Qualified
1034501070082813137,264364,Qualified
1034503427953041835,264364,Qualified
1031985326721913425,264364,Qualified
1029414183375057837,264364,Qualified
836714146247903628,154101,Qualified
836633138087212851,201762,Non-Qualified
1028031933697539261,264364,Qualified
1028003295650238072,264364,Qualified
1028004022597999761,264364,Qualified
827615836361828283,154101,Qualified
1027582579099229693,264364,Qualified
1026894858791545308,264364,Qualified
1025869012535949496,264364,Qualified
1025049650179944557,264364,Qualified
1025049944809611628,264364,Qualified
1103376656293317364,265430,Qualified
1103376964040554689,265430,Qualified
1103377653857581526,265430,Qualified
1103378041646919673,265430,Qualified
1103378415089173371,265430,Qualified
1102972107345086643,265430,Qualified
1101523840492792096,265430,Qualified
1101615353488829756,265430,Qualified
1101618615066700952,265430,Qualified
1101614264032562263,265430,Qualified
1101617603979858764,265430,Qualified
1101616213375076889,265430,Qualified
1101590220970600214,265430,Qualified
1101612798171604611,265430,Qualified
1101580747367961733,265430,Qualified
1101608947866284187,265430,Qualified
1101584744307803080,265430,Qualified
1101201509701913013,265430,Qualified
1101202072990589389,265430,Qualified
1101201813758787879,265430,Qualified
1100456425663196406,265430,Qualified
1099350131553924062,265430,Qualified
1097964452772536864,265430,Qualified
1097963831972875835,265430,Qualified
1097963133876822247,265430,Qualified
1097919513972656521,265430,Qualified
1097958088902193532,265430,Qualified
1095772415066235122,265430,Qualified
1095772967821776982,265430,Qualified
817187223596271925,154101,Qualified
817186603547639393,154101,Qualified
817187395990405325,154101,Qualified
1095419636213615246,265430,Qualified
1095418950635523436,265430,Qualified
1095418251726922957,265430,Qualified
1095418623208871510,265430,Qualified
1093972463936755061,265430,Qualified
1093972031211645491,265430,Qualified
1092927055421388756,265430,Qualified
1092925327443822580,265430,Qualified
1092925075211739119,265430,Qualified
1090289981163886841,265430,Qualified
1090289151138192191,265430,Qualified
1090289706122181485,265430,Qualified
812198186294043070,154101,Qualified
812197351229478304,154101,Qualified
812197651357484042,154101,Qualified
1090287390613656430,265430,Qualified
1090290205080061825,265430,Qualified
1090287912341218006,265430,Qualified
1090287109820568054,265430,Qualified
1090289447439367617,265430,Qualified
1090288191141151885,265430,Qualified
1090287656003748213,265430,Qualified
